time,speaker_gt,f0,centroid,tilt,rms
41.975,Speaker A,288.5,1189.0641099478557,-5.086517006313203,-24.812475855483726
42.175,Speaker A,257.8,955.739717024879,-7.0025409003032815,-26.5787554242576
42.375,Speaker A,258.5,1051.9552494239686,-6.457995776405746,-27.93954804868143
42.575,Speaker A,251.6,1102.2099598162786,-7.060450920040134,-28.970363435076138
42.775,Speaker A,236.0,1171.3110083713868,-5.136769891949334,-30.254006329161548
42.975,Speaker A,215.4,1169.7425089621438,-5.285803512923577,-29.08097582197839
43.175,Speaker A,209.4,882.6987852683864,-6.971996550749248,-26.434716623009308
43.375,Speaker A,202.3,1009.5738836321533,-8.00659070094986,-27.497542105970613
43.575,Speaker A,197.3,988.8465050102974,-9.784755810404233,-27.787930321460607
43.775,Speaker A,173.5,1132.809672754693,-10.18940651677228,-31.670525652441583
44.575,Speaker A,252.0,2638.2389500196678,-2.7076789987215424,-31.712873534047507
44.775,Speaker A,252.0,2638.2389500196678,-2.7076789987215424,-31.712873534047507
45.375,Speaker A,267.5,981.4129394704071,-8.752070669178158,-26.673835998706146
45.575,Speaker A,276.8,1104.2232719629458,-7.1823747677611784,-25.865181617253565
45.775,Speaker A,277.2,1704.4588520125658,-6.040965095278344,-26.64409090285263
45.975,Speaker A,269.6,1968.7903531688955,-5.333486294245331,-28.095105093053515
46.175,Speaker A,256.8,2048.5898108974025,-3.7621915671903,-29.843559071332635
46.375,Speaker A,237.4,2482.10174441624,-2.664032820900537,-33.76987281941438
46.575,Speaker A,245.6,1800.8328353592497,-2.1459093897884465,-31.758877544272348
46.775,Speaker A,236.4,1607.818359098112,-2.7169367615002358,-31.801174984495816
46.975,Speaker A,230.4,1595.7246151166423,-3.993863744452144,-31.643796078140088
47.175,Speaker A,230.4,973.7727917137026,-6.318437783904534,-31.630296259074417
47.375,Speaker A,224.8,1164.8386679510438,-7.506657719408591,-32.03617665171106
47.575,Speaker A,251.0,1055.7435572852849,-8.037674672144819,-31.59324376611808
47.775,Speaker A,260.8,1740.9712338837094,-6.507236811173772,-33.582840203797105
47.975,Speaker A,264.7,1890.732942954765,-4.211250342858997,-30.21845577969148
48.175,Speaker A,264.7,1795.015921651409,-3.7815002489087877,-29.473688590536433
